,result
3366,67.50069467208539
3367,70.50081668722245
3368,63.498383893384485
3369,16.497388967728163
3370,28.499035753899648
3371,60.50040774161826
3372,71.49857776209922
3373,72.5008977397585
3374,21.498712364735773
3375,84.49890029960918
3376,43.49969448319821
3377,61.500448936410265
3378,87.50149913975292
3379,36.49776843790718
3380,86.49895062757071
3381,27.49899035688665
3382,48.49990713232084
3383,10.498162754999257
3384,88.4990011251621
3385,27.49899035688665
3386,69.50077607494822
3387,75.50101890614812
3388,74.50097857084108
3389,72.5008977397585
3390,40.49785453675878
3391,25.497546203085502
3392,1.4975777829066887
3393,27.497584670535296
3394,86.50145936824771
3395,42.49789841024023
3396,17.498520216859863
3397,11.498216132068796
3398,1.4975777829066887
3399,67.49848033391044
3400,59.49828853622061
3401,26.497565309217226
3402,87.49897585552986
3403,43.497920535653265
3404,72.5008977397585
3405,83.49887520113023
3406,11.498216132068796
3407,5.497270064057115
3408,20.497455104493678
3409,81.49882513915833
3410,34.49930371940548
3411,23.498806209659495
3412,8.4972874394331
3413,68.49850460178885
3414,23.497508819905054
3415,25.498898825407753
3416,59.500366474060414
3417,98.49925596691222
3418,82.49885014737305
3419,14.497358912262357
3420,21.498712364735773
3421,74.50097857084108
3422,78.50113960374108
3423,92.49910260654778
3424,54.49817103612839
3425,15.498421385297673
3426,46.49982240171547
3427,19.498617110254738
3428,76.50105918938979
3429,87.49897585552986
3430,78.50113960374108
3431,86.50145936824771
3432,74.50097857084108
3433,71.49857776209922
3434,56.50024221580472
3435,48.49990713232084
3436,84.50137969728053
3437,87.49897585552986
3438,30.499125874665175
3439,57.50028371313482
3440,2.497283730723348
3441,37.499435279070646
3442,6.497273695884909
3443,72.49860226355904
3444,7.497279648839259
3445,18.497421147071538
3446,34.49930371940548
3447,17.498520216859863
3448,48.49990713232084
3449,16.497388967728163
3450,32.49921517110501
3451,1.4975777829066887
3452,90.49905178663221
3453,34.49930371940548
3454,31.499170620875883
3455,72.49860226355904
3456,82.49885014737305
3457,16.497388967728163
3458,83.50133979629513
3459,72.49860226355904
3460,82.49885014737305
3461,9.498108305228525
3462,54.500158976830924
3463,86.50145936824771
3464,25.497546203085502
3465,0.49741002094229003
3466,58.49826487893794
3467,9.497296731835176
3468,26.498944718740365
3469,81.50125985933838
3470,99.49928165220967
3471,0.49741002094229003
3472,5.497874975149203
3473,30.497644151149814
3474,48.498032883852375
3475,39.49952222286656
3476,88.4990011251621
3477,71.49857776209922
3478,38.49781119836647
3479,82.50129985058794
3480,32.49921517110501
3481,81.49882513915833
3482,61.49833607279946
3483,27.497584670535296
3484,41.49787640908383
3485,65.49843198455375
3486,32.49768485363869
3487,6.497273695884909
3488,94.4991535797694
3489,19.49743792145244
3490,64.4984079059436
3491,64.5005721016592
3492,93.49912807430573
3493,85.50141955434046
3494,69.49852892997632
3495,17.498520216859863
3496,52.500075396843144
3497,84.50137969728053
3498,84.50137969728053
3499,32.49921517110501
3500,59.500366474060414
3501,47.49801019720983
3502,98.49925596691222
3503,11.498216132068796
3504,81.50125985933838
3505,74.50097857084108
3506,79.49877526276666
3507,15.497373648552115
3508,15.498421385297673
3509,91.50165781602797
3510,6.497936342785751
3511,88.4990011251621
3512,41.49787640908383
3513,3.4972732390802506
3514,24.497527367613607
3515,42.49789841024023
3516,78.50113960374108
3517,72.49860226355904
3518,74.50097857084108
3519,8.4972874394331
3520,99.49928165220967
3521,8.4972874394331
3522,13.497344822546621
3523,76.50105918938979
3524,71.49857776209922
3525,64.5005721016592
3526,19.49743792145244
3527,68.49850460178885
3528,47.49986481949906
3529,54.500158976830924
3530,93.49912807430573
3531,69.49852892997632
3532,95.49917912233863
3533,71.49857776209922
3534,87.49897585552986
3535,14.497358912262357
3536,24.497527367613607
3537,21.498712364735773
3538,17.497404815918618
3539,18.498568885171277
3540,87.49897585552986
3541,21.498712364735773
3542,31.49766440440344
3543,73.50093818240967
3544,44.499737237303115
3545,36.49776843790718
3546,63.50053111475397
3547,55.49819437464984
3548,90.50161820704358
3549,43.49969448319821
3550,70.4985533171664
3551,88.4990011251621
3552,90.50161820704358
3553,98.49925596691222
3554,85.49892544201367
3555,10.497307281528798
3556,85.50141955434046
3557,14.498371122123071
3558,99.50197333664525
3559,33.497705489737285
3560,94.5017764117639
3561,33.497705489737285
3562,67.49848033391044
3563,5.497874975149203
3564,99.50197333664525
3565,37.499435279070646
3566,90.49905178663221
3567,34.49930371940548
3568,15.497373648552115
3569,46.49798761552906
3570,21.498712364735773
3571,7.497279648839259
3572,90.50161820704358
3573,34.49930371940548
3574,89.49902643575902
3575,78.49875039636257
3576,3.4977418011973693
3577,45.49796514225197
3578,80.49880017733201
3579,46.49798761552906
3580,85.50141955434046
3581,43.49969448319821
3582,59.500366474060414
3583,41.499608610838976
3584,37.499435279070646
3585,2.4976663100899272
3586,46.49982240171547
3587,34.49930371940548
3588,95.49917912233863
3589,7.497279648839259
3590,12.497331455611251
3591,65.50061302251336
3592,46.49798761552906
3593,41.499608610838976
3594,11.4973189039236
3595,58.500325131878775
3596,85.50141955434046
3597,98.50193402247828
3598,51.49810154173262
3599,81.49882513915833
3600,35.497747289410874
3601,9.497296731835176
3602,28.499035753899648
3603,80.49880017733201
3604,88.50153886958503
3605,89.5015785584524
3606,67.50069467208539
3607,78.49875039636257
3608,72.49860226355904
3609,46.49982240171547
3610,43.497920535653265
3611,10.498162754999257
3612,49.49805567219321
3613,59.49828853622061
3614,59.500366474060414
3615,61.500448936410265
3616,21.49747266590009
3617,53.498147782833016
3618,62.498359948455445
3619,82.49885014737305
3620,73.50093818240967
3621,33.497705489737285
3622,55.49819437464984
3623,93.5017369177632
3624,28.497604272986656
3625,92.50169738605666
3626,0.49741002094229003
3627,26.497565309217226
3628,86.50145936824771
3629,75.50101890614812
3630,13.497344822546621
3631,70.4985533171664
3632,16.498471065585967
3633,39.49952222286656
3634,64.5005721016592
3635,67.49848033391044
3636,50.498078559134534
3637,71.49857776209922
3638,51.49810154173262
3639,49.49805567219321
3640,61.500448936410265
3641,12.497331455611251
3642,49.49805567219321
3643,65.50061302251336
3644,32.49921517110501
3645,65.50061302251336
3646,51.500033472833664
3647,20.497455104493678
3648,96.49920470142925
3649,79.49877526276666
3650,17.497404815918618
3651,91.50165781602797
3652,32.49768485363869
3653,38.49947882316328
3654,34.49930371940548
3655,70.4985533171664
3656,72.49860226355904
3657,59.500366474060414
3658,48.498032883852375
3659,56.498217796083296
3660,88.4990011251621
3661,16.497388967728163
3662,22.498759451155845
3663,54.500158976830924
3664,39.49783279812755
3665,49.49805567219321
3666,82.50129985058794
3667,55.500200637773816
3668,74.50097857084108
3669,22.498759451155845
3670,40.49785453675878
3671,42.49789841024023
3672,61.49833607279946
3673,98.50193402247828
3674,17.497404815918618
3675,48.49990713232084
3676,11.498216132068796
3677,80.50121982170037
3678,68.50073540367134
3679,69.49852892997632
3680,64.5005721016592
3681,99.49928165220967
3682,39.49952222286656
3683,2.497283730723348
3684,19.498617110254738
3685,93.49912807430573
3686,67.50069467208539
3687,43.49969448319821
3688,41.49787640908383
3689,49.499949343444364
3690,25.498898825407753
3691,50.498078559134534
3692,15.497373648552115
3693,25.497546203085502
3694,88.4990011251621
3695,31.49766440440344
3696,77.5010994215904
3697,20.49866492667785
3698,52.49812461718746
3699,30.497644151149814
3700,67.50069467208539
3701,45.49796514225197
3702,27.49899035688665
3703,86.49895062757071
3704,37.499435279070646
3705,26.498944718740365
3706,75.50101890614812
3707,88.4990011251621
3708,53.50011723066196
3709,28.497604272986656
3710,50.499991455967425
3711,41.499608610838976
3712,5.497874975149203
3713,94.4991535797694
3714,10.497307281528798
3715,42.49789841024023
3716,55.49819437464984
3717,96.49920470142925
3718,53.498147782833016
3719,24.497527367613607
3720,9.497296731835176
3721,36.49776843790718
3722,43.497920535653265
3723,94.5017764117639
3724,21.49747266590009
3725,42.49789841024023
3726,32.49921517110501
3727,95.50181586865887
3728,54.49817103612839
3729,11.4973189039236
3730,31.499170620875883
3731,36.49776843790718
3732,87.49897585552986
3733,86.49895062757071
3734,25.498898825407753
3735,12.498268579845488
3736,93.49912807430573
3737,39.49952222286656
3738,52.49812461718746
3739,56.50024221580472
3740,18.498568885171277
3741,57.498241298217536
3742,17.498520216859863
3743,56.50024221580472
3744,31.499170620875883
3745,96.49920470142925
3746,35.497747289410874
3747,45.49796514225197
3748,88.50153886958503
3749,34.49930371940548
3750,4.497269495406533
3751,42.49789841024023
3752,7.497279648839259
3753,59.49828853622061
3754,51.49810154173262
3755,34.49930371940548
3756,67.49848033391044
3757,70.4985533171664
3758,17.497404815918618
3759,17.497404815918618
3760,19.498617110254738
3761,76.4987008117852
3762,49.499949343444364
3763,72.49860226355904
3764,29.49908092258803
3765,82.49885014737305
3766,60.50040774161826
3767,92.50169738605666
3768,27.49899035688665
3769,81.50125985933838
3770,78.50113960374108
3771,29.497624103762604
3772,72.5008977397585
3773,74.50097857084108
3774,23.497508819905054
3775,86.50145936824771
3776,58.49826487893794
3777,69.49852892997632
3778,16.497388967728163
3779,63.50053111475397
3780,34.49930371940548
3781,33.497705489737285
3782,34.4977263042669
3783,83.50133979629513
3784,30.497644151149814
3785,31.49766440440344
3786,77.5010994215904
3787,2.4976663100899272
3788,78.49875039636257
3789,62.50049006021864
3790,56.50024221580472
3791,65.50061302251336
3792,85.50141955434046
3793,92.50169738605666
3794,45.49977987552823
3795,46.49798761552906
3796,39.49952222286656
3797,91.49907717711216
3798,10.498162754999257
3799,73.50093818240967
3800,91.50165781602797
3801,27.49899035688665
3802,47.49801019720983
3803,31.49766440440344
3804,68.50073540367134
3805,91.50165781602797
3806,40.49785453675878
3807,23.498806209659495
3808,57.498241298217536
3809,58.500325131878775
3810,9.498108305228525
3811,56.498217796083296
3812,48.49990713232084
3813,62.50049006021864
3814,47.49801019720983
3815,41.49787640908383
3816,15.497373648552115
3817,51.500033472833664
3818,28.497604272986656
3819,4.497810544335434
3820,44.49794278101273
3821,59.49828853622061
3822,16.498471065585967
3823,2.497283730723348
3824,12.497331455611251
3825,5.497874975149203
3826,75.50101890614812
3827,92.50169738605666
3828,50.499991455967425
3829,71.49857776209922
3830,95.49917912233863
3831,77.5010994215904
3832,77.49872557904894
3833,56.498217796083296
3834,57.498241298217536
3835,47.49986481949906
3836,40.4995654836997
3837,21.498712364735773
3838,7.4979953892957525
3839,14.498371122123071
3840,7.497279648839259
3841,44.49794278101273
3842,61.49833607279946
3843,50.498078559134534
3844,79.49877526276666
3845,81.50125985933838
3846,76.4987008117852
3847,20.49866492667785
3848,12.498268579845488
3849,25.497546203085502
3850,74.4986514314052
3851,39.49783279812755
3852,87.50149913975292
3853,47.49801019720983
3854,64.4984079059436
3855,73.50093818240967
3856,90.50161820704358
3857,9.498108305228525
3858,71.50085724175398
3859,25.497546203085502
3860,90.49905178663221
3861,72.5008977397585
3862,88.4990011251621
3863,53.498147782833016
3864,9.497296731835176
3865,8.49805259816626
3866,92.50169738605666
3867,97.50189467345425
3868,54.49817103612839
3869,82.49885014737305
3870,81.50125985933838
3871,47.49801019720983
3872,56.498217796083296
3873,61.49833607279946
3874,29.49908092258803
3875,80.49880017733201
3876,19.498617110254738
3877,5.497270064057115
3878,10.497307281528798
3879,52.49812461718746
3880,6.497936342785751
3881,12.498268579845488
3882,68.49850460178885
3883,72.5008977397585
3884,43.497920535653265
3885,35.49934773372585
3886,24.497527367613607
3887,84.50137969728053
3888,79.50117973680133
3889,80.50121982170037
3890,6.497936342785751
3891,44.499737237303115
3892,30.499125874665175
3893,17.497404815918618
3894,51.49810154173262
3895,14.498371122123071
3896,31.499170620875883
3897,19.49743792145244
3898,35.49934773372585
3899,25.498898825407753
3900,84.49890029960918
3901,42.499651609146916
3902,51.500033472833664
3903,80.50121982170037
3904,84.49890029960918
3905,54.49817103612839
3906,52.49812461718746
3907,76.4987008117852
3908,33.497705489737285
3909,95.49917912233863
3910,16.498471065585967
3911,7.4979953892957525
3912,54.49817103612839
3913,74.50097857084108
3914,5.497874975149203
3915,25.497546203085502
3916,60.49831226812715
3917,63.50053111475397
3918,12.497331455611251
3919,44.499737237303115
3920,24.49885266141529
3921,62.498359948455445
3922,57.50028371313482
3923,15.497373648552115
3924,97.50189467345425
3925,87.50149913975292
3926,52.49812461718746
3927,72.5008977397585
3928,36.49776843790718
3929,8.49805259816626
3930,32.49768485363869
3931,83.50133979629513
3932,27.49899035688665
3933,77.5010994215904
3934,9.498108305228525
3935,16.498471065585967
3936,19.498617110254738
3937,24.497527367613607
3938,12.497331455611251
3939,27.49899035688665
3940,71.49857776209922
3941,57.50028371313482
3942,98.50193402247828
3943,87.50149913975292
3944,92.49910260654778
3945,29.497624103762604
3946,86.49895062757071
3947,30.497644151149814
3948,72.49860226355904
3949,32.49921517110501
3950,50.498078559134534
3951,40.4995654836997
3952,54.49817103612839
3953,56.498217796083296
3954,88.50153886958503
